,SEGMENTO,SEGMENTO_II,SUBSEGMENTO,TIPO,TIPO_II,SUBTIPO,SUBTIPO_II,INGREDIENTES,SABOR,PRESENTACION,ENVASE,RECURSO,UNIDADES_EN_000
9899,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,7793,0.001
9900,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,8186,0.006
9901,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,858,18.863
9902,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,8671,0.075
9903,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA,SIN PRESENTACION,FRASCO,8870,0.021
9904,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA CON CHIPOTLE,SIN PRESENTACION,FRASCO,100,60.429
9905,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA CON DURAZNO,SIN PRESENTACION,FRASCO,1138,0.003
9906,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRAMBUESA CON DURAZNO,SIN PRESENTACION,FRASCO,1381,0.059
9907,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,100,135.8
9908,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,103,42.1
9909,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,173,0.0
9910,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,176,333.6
9911,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,2562,0.0
9912,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,3997,6.6000000000000005
9913,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,47,0.0
9914,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,4749,0.0
9915,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,5017,0.0
9916,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,8745,0.0
9917,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,9100,0.0
9918,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,INDIVIDUAL,SIN ENVASE,9780,1.2000000000000002
9919,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 12 O MAS,SIN ENVASE,3997,0.0
9920,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 12 O MAS,SIN ENVASE,9780,0.0
9921,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,100,0.0
9922,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,103,132.0
9923,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,2089,96.5
9924,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,224,0.0
9925,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,2562,0.2
9926,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,3,0.0
9927,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,3800,72.4
9928,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,47,0.0
9929,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,5625,0.0
9930,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,5849,0.0
9931,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,7456,0.0
9932,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,7582,0.0
9933,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,7852,0.0
9934,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,8497,0.0
9935,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,8523,0.0
9936,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,8745,0.30000000000000004
9937,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 2 A 5,SIN ENVASE,8990,7.1
9938,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,100,4822.3
9939,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,103,120.5
9940,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,176,2176.4
9941,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,2,14.0
9942,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,225,0.0
9943,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,2392,1.1
9944,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,2430,0.0
9945,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,3,0.0
9946,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,3000,0.0
9947,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,301,0.30000000000000004
9948,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,3313,18.8
9949,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,3800,365.8
9950,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,5,0.0
9951,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,5333,0.30000000000000004
9952,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,8745,0.0
9953,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,9232,0.0
9954,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,PACK DE 6 A 11,SIN ENVASE,9433,377.0
9955,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,BOLSA,226,21.883
9956,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,BOTELLA,300,47.168
9957,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,BOTELLA,3332,1.976
9958,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,100,8470.995
9959,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1009,278.544
9960,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,101,412.965
9961,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1017,7.064
9962,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,105,6491.829
9963,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,111,3.32
9964,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1138,0.006
9965,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1217,0.916
9966,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1381,0.027
9967,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1427,71.37
9968,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1455,0.052
9969,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1460,0.08600000000000001
9970,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,1536,0.002
9971,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,16,0.149
9972,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,190,17.349
9973,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,225,2.846
9974,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,2500,1.041
9975,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,2750,0.018000000000000002
9976,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,300,5.327
9977,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,301,3.022
9978,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,302,25.005
9979,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,32,0.859
9980,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,3602,0.03
9981,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,4000,5.9350000000000005
9982,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,4532,25.352
9983,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,46,0.388
9984,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5000,0.009000000000000001
9985,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5007,603.104
9986,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5150,70.057
9987,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5369,0.002
9988,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,546,0.056999999999999995
9989,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,5889,0.332
9990,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,6017,0.001
9991,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,6727,0.0
9992,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,7020,0.208
9993,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,7240,0.458
9994,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,7892,0.044
9995,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,858,5.29
9996,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,8870,0.026
9997,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,8926,0.819
9998,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,FRASCO,8970,3.142
9999,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,SQUEEZABLE,4180,0.0
10000,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,SQUEEZABLE,5001,0.01
10001,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA,SIN PRESENTACION,SQUEEZABLE,5150,0.0
10002,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA C/CIRUELA PASA,SIN PRESENTACION,FRASCO,32,0.101
10003,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA CON CHIPOTLE,SIN PRESENTACION,FRASCO,101,2.8200000000000003
10004,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA CON CHOCOLATE,SIN PRESENTACION,FRASCO,46,0.013
10005,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA CON CHOCOLATE,SIN PRESENTACION,FRASCO,546,0.047
10006,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA FRAMBUESA & MENTA,SIN PRESENTACION,FRASCO,32,0.082
10007,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA GROSELLA,SIN PRESENTACION,FRASCO,858,0.026
10008,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA GUAYABA,SIN PRESENTACION,FRASCO,100,86.136
10009,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA JAMAICA,SIN PRESENTACION,FRASCO,100,55.455
10010,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,FRESA MANGO,SIN PRESENTACION,FRASCO,100,74.097
